Unnamed: 0,question_id,question_text,topic,answer_item_1,answer_item_2,answer_item_3,answer_item_4,answer_item_5,answer_item_6,answer_item_7,answer_item_8,answer_item_9
867,868,"['tri', 'audienc', 'practic', 'begin', 'reach', 'situat', 'human', 'per', 'develop']","['health', 'fit']","['thu', 'histori', 'guy', 'hope', 'station', 'cut', 'claim', 'gun', 'mani', 'person']","['perhap', 'major', 'compar', 'begin', 'sound', 'key', 'view', 'gener', 'whatev', 'congress', 'learn', 'choos', 'includ', 'speech']","['less', 'structur', 'repres', 'drive', 'issu', 'sit', 'staff', 'activ', 'avoid', 'sister']","['contain', 'pretti', 'child', 'much', 'need']","['method', 'new', 'build', 'whose', 'tv', 'owner', 'thousand', 'church', 'woman']","['law', 'includ', 'reach', 'manag', 'model', 'mention']","['receiv', 'tax', 'key', 'gener', 'commerci', 'commerci', 'articl', 'local', 'mayb', 'sign', 'car', 'democrat']","['third', 'bad', 'chair', 'secur', 'social', 'alon', 'capit', 'exactli', 'eat', 'recogn', 'region', 'religi', 'avoid', 'view', 'upon', 'explain', 'caus']",
868,869,"['small', 'edg', 'grow', 'evid', 'mission', 'lose']","['person', 'financ']","['outsid', 'singl', 'medium', 'vote', 'particip', 'three', 'professor', 'friend', 'soon', 'time', 'heart', 'similar', 'interest', 'land', 'push', 'train', 'artist', 'father', 'next', 'simpli', 'finish']","['board', 'particip', 'deep', 'hair', 'scene', 'event', 'rather', 'exist', 'professor', 'prevent', 'el']","['budget', 'hope', 'pattern', 'profession', 'discus', 'prevent', 'throughout', 'like', 'person']","['natur', 'give', 'away', 'lose', 'paint', 'think', 'throughout', 'rais', 'final', 'defens', 'year', 'someth', 'network', 'old', 'nice', 'believ']","['western', 'product', 'husband', 'answer', 'four', 'five', 'learn', 'execut']","['worker', 'best', 'green', 'option', 'number', 'concern', 'manag', 'true', 'cost', 'degre', 'act']",,,
869,870,"['key', 'physic', 'consum', 'creat', 'exampl', 'hotel', 'save', 'poor', 'away', 'citi', 'item']","['quantum', 'comput']","['soon', 'keep', 'section']","['brother', 'woman', 'respons', 'plant', 'young', 'feel', 'el', 'includ', 'good', 'act', 'affect', 'institut', 'model', 'measur']","['serv', 'system', 'pm', 'light', 'growth', 'hotel', 'whether', 'suggest', 'abil', 'lawyer', 'languag', 'along', 'pressur', 'feel']","['person', 'difficult', 'method', 'doctor', 'happi', 'kid', 'cover', 'test', 'materi']","['machin', 'allow', 'get', 'visit', 'understand', 'use', 'happen', 'teacher', 'dog', 'name', 'room', 'imag', 'kind', 'speak', 'choic']","['someon', 'clearli', 'oil', 'natur', 'race', 'compani', 'economi', 'could', 'shake', 'window', 'soldier', 'research', 'identifi', 'develop', 'state', 'thousand']","['safe', 'amount', 'probabl', 'imagin', 'test', 'upon', 'behind', 'product', 'rich', 'hour', 'note', 'manag', 'servic', 'skill']",,
870,871,"['prepar', 'concern', 'meet', 'natur', 'member', 'race', 'tough', 'teach', 'ga']",['blockchain'],"['either', 'effort', 'busi', 'medic', 'word', 'particip', 'easi', 'total', 'class', 'event', 'religi', 'anyth', 'cut']","['tax', 'behind', 'moment', 'religi', 'campaign', 'hospit', 'affect', 'movi', 'certain', 'stand', 'secur', 'student', 'voic', 'parent', 'want', 'sport', 'huge']","['skill', 'billion', 'sinc', 'candid', 'free', 'indic', 'claim', 'fast', 'white', 'black', 'tax']","['anyon', 'execut', 'lot', 'second', 'view', 'home', 'size']","['type', 'give', 'effort']","['democrat', 'decis', 'box', 'almost', 'particular', 'seven', 'worri', 'read', 'sister', 'southern', 'hit', 'thu', 'polit', 'star', 'magazin', 'old', 'player', 'effort', 'carri', 'exist', 'push', 'human', 'administr', 'qualiti']","['bar', 'grow', 'stage', 'simpli', 'particular', 'pattern', 'visit', 'tend', 'song', 'name', 'car', 'man']",,
871,872,"['coach', 'process', 'brother', 'season', 'guy', 'audienc', 'product', 'car', 'near', 'effort', 'high', 'cold']","['data', 'scienc']","['standard', 'low', 'billion', 'manag', 'differ', 'nice', 'radio', 'busi', 'reason', 'success', 'career', 'old', 'budget', 'parent', 'special', 'howev', 'person', 'eight', 'land', 'administr', 'remain']","['peopl', 'prove', 'success', 'lay', 'suddenli', 'way', 'feel', 'support', 'care', 'argu']","['decid', 'invest', 'forget', 'direct', 'skin', 'shoulder', 'court', 'confer', 'catch', 'physic', 'theori', 'ago', 'star', 'success', 'leave', 'sport', 'natur']","['appli', 'system', 'identifi', 'record', 'kitchen', 'word', 'futur', 'turn']","['presid', 'almost', 'win', 'free', 'remain', 'particular', 'never', 'dog', 'least', 'ok', 'compar', 'usual', 'seriou', 'part', 'realiti', 'standard', 'attent', 'law', 'ground', 'polit']","['second', 'capit', 'easi', 'task', 'fall', 'hear', 'rais', 'chair']","['toward', 'bring', 'prevent', 'establish', 'doctor', 'differ', 'long', 'although', 'total', 'job', 'dinner']","['free', 'decid', 'standard', 'receiv', 'note', 'main', 'offici', 'local', 'attent', 'signific', 'mind', 'much', 'heart', 'parti', 'true', 'return', 'either', 'outsid', 'big', 'republican', 'travel', 'offic', 'main', 'make']",
872,873,"['land', 'attorney', 'parti', 'high', 'market', 'weight']",['blockchain'],"['sen', 'hundr', 'present', 'level', 'care']","['stop', 'sell', 'plant', 'road', 'may', 'final', 'news', 'tradit', 'director', 'adult', 'art', 'larg']","['view', 'toward', 'life', 'whatev', 'artist', 'product', 'sea', 'must', 'tv', 'tax', 'discus', 'agenc', 'compani', 'six', 'relationship', 'space', 'two', 'eye', 'person']","['level', 'newspap', 'long', 'school', 'eat', 'third', 'agent', 'happen', 'join', 'key', 'well', 'sometim', 'third', 'seek', 'among', 'cold', 'end']","['per', 'movement', 'fire', 'variou', 'avail', 'industri', 'perhap', 'interest', 'address', 'wide']","['start', 'voic', 'busi', 'case', 'door', 'thing', 'gener', 'low', 'organ', 'lawyer', 'interest', 'decad', 'draw', 'share', 'gener', 'pay', 'major', 'quickli', 'glass', 'much', 'middl']","['peac', 'rock', 'hope', 'particularli', 'candid']","['money', 'option', 'tri', 'night', 'anyth', 'push', 'machin', 'nice', 'send', 'poor', 'woman', 'across', 'offer', 'reason', 'realli', 'machin']","['glass', 'inde', 'would', 'ye', 'number', 'alon', 'view', 'fight', 'take', 'final']"
873,874,"['alon', 'money', 'cover', 'even', 'play', 'across', 'energi', 'student', 'five']",['psycholog'],"['weight', 'light', 'strategi', 'question', 'choos', 'foreign', 'respons', 'person', 'pretti', 'opportun', 'intern', 'save', 'forget', 'church', 'studi', 'area', 'free', 'base', 'reveal', 'bodi', 'impact', 'stuff', 'energi', 'final']","['interest', 'medic', 'build', 'challeng', 'natur', 'thousand', 'technolog', 'cup', 'leav']","['intern', 'professor', 'feel', 'mean', 'town', 'student', 'charact', 'respons', 'properti', 'ten', 'agenc', 'tree', 'stori', 'leav', 'polic', 'base', 'get', 'histori', 'boy', 'throughout', 'film', 'adult']","['find', 'stand', 'air', 'west', 'individu', 'race']","['loss', 'secur', 'includ', 'argu', 'hope', 'food', 'staff', 'person']","['move', 'militari', 'per', 'dream', 'born']","['establish', 'reflect', 'law', 'servic', 'buy', 'properti', 'note', 'studi', 'human', 'none', 'go', 'exampl', 'invest', 'still', 'hope', 'produc', 'manag', 'leader', 'administr', 'scienc', 'commun', 'spring', 'suddenli']",,
874,875,"['polic', 'decid', 'break', 'religi', 'gener', 'tv', 'appli', 'girl', 'earli', 'machin', 'career']","['web', 'develop']","['clear', 'pattern', 'soldier', 'size', 'manag', 'technolog']","['enough', 'work', 'son', 'mani', 'food', 'often', 'abl', 'risk', 'product', 'hundr', 'everyth', 'leave']","['attent', 'teach', 'industri', 'class', 'throw', 'bar', 'street', 'imagin']","['day', 'throughout', 'eat', 'avoid', 'technolog', 'window', 'institut']","['posit', 'book', 'voic', 'pick', 'man', 'militari', 'audienc', 'close', 'laugh', 'beyond', 'guess', 'bit', 'would', 'network']",,,,
875,876,"['pm', 'option', 'person', 'catch', 'data', 'million', 'colleg', 'model', 'senior', 'ok']","['machin', 'learn']","['watch', 'worker', 'soldier', 'situat', 'nation', 'stage']","['send', 'power', 'learn', 'approach', 'organ', 'natur', 'foot', 'peopl']","['explain', 'establish', 'evid', 'road', 'heavi', 'mean', 'event', 'stuff', 'noth', 'import']","['truth', 'valu', 'coupl', 'main', 'win', 'paint', 'fear', 'wish', 'togeth', 'direct', 'occur', 'process', 'push', 'look', 'pull', 'may']","['quit', 'rememb', 'accept', 'run', 'music', 'doctor', 'within', 'marriag', 'free', 'indic', 'reach']","['perhap', 'dream', 'full', 'futur', 'chanc', 'reveal', 'point', 'statement', 'meet']","['fire', 'area', 'type', 'wide', 'begin', 'fight', 'certain', 'knowledg', 'number', 'son']",,
876,877,"['attorney', 'free', 'role', 'scienc', 'mani', 'increas', 'tough', 'sit', 'guy', 'yard', 'instead', 'task', 'describ', 'seem']","['person', 'financ']","['dog', 'area', 'recogn', 'man']","['kid', 'forc', 'student', 'move', 'fight', 'front', 'experi', 'laugh', 'exampl', 'without', 'indic', 'quit', 'often']","['ye', 'clearli', 'throughout', 'contain', 'yeah', 'see', 'father', 'drug', 'brother', 'student']","['challeng', 'increas', 'articl', 'mani', 'tell', 'recent', 'space', 'final', 'car', 'eye', 'forc', 'like', 'six', 'brother', 'hold', 'drive']","['reveal', 'today', 'final', 'environment', 'oper', 'rich']","['travel', 'research', 'parent', 'mother', 'show', 'public', 'item', 'scientist', 'fire', 'fli', 'describ', 'see', 'hear', 'break']","['option', 'lead', 'start', 'fight']",,
877,878,"['run', 'small', 'energi', 'major', 'attack', 'show', 'environment', 'get', 'argu', 'network', 'upon', 'rememb', 'affect']","['space', 'explor']","['popular', 'size', 'five', 'tend']","['analysi', 'creat', 'factor']","['discuss', 'hard']","['third', 'per', 'skin', 'thousand', 'strategi', 'movement']","['point', 'second', 'seem', 'sea', 'hand', 'possibl', 'experi', 'colleg', 'tabl', 'smile']","['health', 'recent', 'case', 'messag', 'anoth', 'high', 'discov']",,,
878,879,"['small', 'instead', 'market', 'alon', 'parti']",['psycholog'],"['site', 'low', 'term', 'store', 'model', 'admit', 'color']","['includ', 'skill', 'pick', 'u', 'heart', 'leav', 'top', 'alway', 'despit', 'yard', 'environment', 'posit', 'low', 'coupl', 'maintain', 'sit', 'focu', 'home', 'today', 'chanc', 'polic']","['messag', 'threat', 'either', 'land', 'home', 'tell', 'peopl']","['capit', 'compani', 'field', 'like', 'blue', 'floor', 'wrong', 'well', 'seven', 'without', 'affect', 'analysi', 'bear', 'born', 'effect', 'throw', 'teach', 'meet']","['social', 'law', 'mayb', 'interest', 'talk']","['benefit', 'letter', 'final', 'doctor', 'bear', 'present', 'economi', 'let', 'six', 'practic']","['key', 'behavior', 'individu', 'good', 'ago', 'democrat', 'owner', 'person', 'charact', 'societi', 'skill', 'offic', 'build', 'per', 'import', 'coach', 'form', 'art', 'seri', 'suggest']","['centuri', 'littl', 'necessari', 'offic', 'fill', 'avail', 'decis', 'movement', 'care', 'friend', 'becom', 'posit', 'trade', 'role', 'wrong', 'type', 'imagin', 'almost', 'charg', 'type', 'song', 'blue']","['plant', 'marriag', 'impact', 'action', 'foot', 'includ', 'store', 'main', 'receiv', 'everybodi', 'loss', 'certain']"
879,880,"['remain', 'long', 'quickli', 'appear', 'safe']",['robot'],"['experi', 'recogn', 'final', 'field', 'cost', 'still', 'back', 'somebodi', 'technolog', 'parti', 'director']","['charg', 'custom', 'growth', 'administr', 'past', 'fund', 'sens', 'half']","['beat', 'even', 'soldier', 'decid', 'imagin', 'save', 'cours', 'challeng', 'condit', 'meet']","['purpos', 'help', 'might', 'pretti', 'stock', 'far', 'notic']","['manag', 'huge', 'may', 'surfac', 'posit', 'mr']","['cultur', 'group', 'third', 'believ', 'chanc', 'seat', 'defens', 'polici', 'worker', 'possibl', 'rais']","['wonder', 'professor', 'present', 'offic', 'religi', 'singl', 'land', 'law', 'night', 'voic']",,
880,881,"['bit', 'also', 'cost', 'occur', 'bank', 'court', 'hour', 'prepar', 'radio', 'great', 'rest', 'activ']","['digit', 'market']","['second', 'data', 'languag', 'fine', 'quit', 'owner', 'quickli', 'prove', 'front', 'draw']","['cultur', 'gener', 'later', 'statement', 'doctor']","['recent', 'studi', 'care', 'age', 'scienc', 'languag', 'writer', 'place', 'draw', 'pressur', 'phone', 'though']","['room', 'act', 'messag', 'rather', 'next', 'end', 'contain', 'build', 'citizen']","['half', 'last', 'high', 'administr', 'sometim', 'paper', 'gener', 'practic', 'garden', 'meet', 'tree']","['studi', 'help', 'democrat', 'drive', 'part', 'brother', 'whose', 'suggest', 'onto', 'major', 'plan', 'away', 'main', 'natur', 'skin', 'issu']",,,
881,882,"['young', 'month', 'back', 'clear', 'relationship', 'hear', 'site', 'high', 'commun']","['career', 'develop']","['close', 'second', 'tell', 'establish', 'late', 'strong', 'seat', 'area', 'skill', 'network', 'design', 'certainli', 'light', 'center', 'sever', 'stock']","['thank', 'common', 'structur', 'bank', 'detail', 'mission', 'rest', 'age']","['beauti', 'song', 'stage', 'detail', 'difficult', 'contain', 'indic']","['quickli', 'nice', 'reveal', 'arriv', 'subject', 'father', 'set', 'trip']","['physic', 'dinner', 'view', 'wait', 'price', 'ten', 'keep', 'pull', 'instead']","['game', 'manag', 'theori', 'radio', 'reduc', 'small', 'cost', 'agenc', 'ok', 'piec', 'catch', 'tonight', 'need', 'past', 'bite', 'hour', 'lead', 'citizen', 'major', 'troubl', 'yet', 'condit', 'mission', 'star']","['measur', 'foot', 'allow', 'grow', 'rather', 'reveal', 'financi', 'look']","['blue', 'manag', 'work', 'share', 'mr', 'physic', 'great', 'fight']",
882,883,"['lay', 'amount', 'design', 'admit', 'blood', 'finish', 'weight', 'beauti']","['person', 'financ']","['someth', 'entir', 'avoid', 'work', 'el', 'almost', 'land', 'voic', 'key', 'reveal', 'pattern', 'impact', 'may', 'becom', 'around', 'describ', 'larg', 'state', 'grow', 'cultur', 'start', 'speak']","['differ', 'sever', 'posit', 'profession']","['record', 'presid', 'father', 'risk', 'pas', 'possibl', 'senior', 'model', 'charact', 'differ', 'arriv', 'detail', 'simpl']","['remain', 'notic', 'technolog', 'hous', 'claim', 'budget', 'suggest', 'histori', 'hard']","['year', 'manag', 'stand', 'properti', 'specif', 'free', 'fish', 'teach', 'confer', 'realiz', 'hand', 'visit', 'sure', 'whatev', 'rest', 'commun', 'tell', 'rise', 'reduc', 'audienc', 'thing', 'fund', 'play', 'build', 'either', 'quit']","['confer', 'decis', 'singl', 'citizen', 'paper', 'new', 'growth', 'tabl', 'factor', 'notic', 'histori', 'thing', 'five']","['natur', 'care', 'new']","['nation', 'fact', 'back', 'board', 'peac']","['eat', 'draw', 'standard', 'shoulder', 'medic', 'other', 'director', 'environ', 'garden', 'major', 'ga', 'glass', 'light', 'price', 'think', 'church', 'home', 'hope', 'repres', 'littl', 'necessari']"
883,884,"['scienc', 'employe', 'manag', 'son', 'enough', 'travel', 'histori', 'project', 'foreign']","['person', 'financ']","['among', 'edg', 'agent', 'perhap', 'research']","['pas', 'like', 'wish', 'crime', 'garden', 'fast', 'still', 'citizen', 'three', 'appear', 'water', 'even']","['militari', 'point', 'church', 'even', 'indic', 'effort', 'turn', 'cours', 'poor', 'place', 'rich', 'human', 'futur', 'cours', 'bag', 'rememb']","['five', 'often', 'unit', 'clearli', 'rate', 'light', 'messag', 'candid', 'insid', 'civil', 'seem', 'drug', 'member', 'white', 'task', 'challeng', 'space']","['see', 'hand', 'term']","['argu', 'power', 'repres', 'perhap', 'call', 'econom', 'bar', 'natur', 'east', 'support', 'reveal']","['special', 'sit', 'stock', 'prevent', 'bit', 'leg']","['question', 'threat', 'posit', 'catch', 'profession']",
884,885,"['billion', 'similar', 'whole', 'toward', 'unit', 'ask', 'econom', 'plan', 'sound']","['career', 'develop']","['buy', 'fund', 'plant', 'time', 'cold']","['say', 'safe', 'state', 'anoth', 'stuff', 'nation', 'impact', 'energi', 'even', 'posit', 'number', 'middl', 'teach', 'finish', 'market', 'democrat', 'end', 'cover', 'walk', 'coupl', 'polit', 'effort', 'intern', 'one']","['reduc', 'recent', 'servic', 'happi', 'summer', 'person', 'main', 'oper', 'especi', 'well', 'catch', 'process', 'polit', 'democrat', 'yeah']",,,,,,
885,886,"['posit', 'voic', 'join', 'note', 'cup', 'think', 'like', 'impact', 'includ', 'mani', 'could', 'artist', 'eight']",['entrepreneurship'],"['ground', 'hard', 'project', 'person', 'see', 'beat', 'well', 'guess', 'sister', 'listen', 'black', 'lead', 'right', 'without', 'trip', 'short', 'worri', 'world', 'sinc', 'major', 'popular']","['oper', 'everi', 'bad', 'public', 'popul', 'develop', 'around', 'truth', 'entir']","['singl', 'speech', 'caus', 'certain', 'month', 'author', 'base', 'tradit', 'program', 'age', 'forward']",,,,,,
886,887,"['best', 'gener', 'current', 'blood', 'want', 'train', 'involv', 'program', 'yeah', 'respons', 'sell', 'instead', 'top', 'ago', 'threat', 'feel']",['psycholog'],"['player', 'none', 'campaign', 'major', 'perform', 'speak', 'matter', 'often', 'goal', 'standard', 'edg', 'see', 'get', 'abil', 'mother', 'center', 'clearli', 'usual', 'servic', 'memori', 'magazin', 'son']","['plan', 'keep', 'term', 'sea', 'build', 'oil', 'go', 'blue', 'simpli', 'realli', 'around']","['wear', 'kitchen', 'firm', 'histori', 'hear', 'hospit', 'bank', 'oper', 'friend', 'result', 'happen', 'discov', 'put', 'sever', 'thing', 'level', 'commun', 'line', 'woman', 'pictur']","['task', 'presid', 'benefit', 'memori', 'paper', 'set', 'brother', 'sinc', 'surfac', 'also', 'intern', 'compar', 'chair', 'use', 'put', 'nearli']","['attack', 'scientist', 'research', 'structur', 'argu', 'year', 'side', 'adult', 'modern', 'season', 'leader']",,,,
887,888,"['eat', 'support', 'pm', 'natur', 'alon', 'possibl', 'democrat', 'babi', 'alway', 'posit', 'hospit', 'build', 'countri', 'even']","['space', 'explor']","['budget', 'bit', 'allow', 'mani', 'happi', 'benefit', 'stay', 'cup', 'person', 'health']","['certainli', 'lay', 'agent', 'sourc', 'foreign', 'gener', 'dog', 'colleg', 'reveal', 'owner', 'edg', 'rais', 'speech', 'watch', 'place', 'yeah', 'scene', 'quit']","['sell', 'hot', 'creat', 'project', 'heavi', 'act', 'audienc', 'road', 'discov', 'plan', 'rememb', 'major', 'upon', 'treat', 'street']",,,,,,
888,889,"['result', 'piec', 'later', 'democrat', 'camera', 'debat', 'qualiti']","['space', 'explor']","['agreement', 'gun', 'number', 'make', 'organ', 'author', 'particularli', 'bit', 'partner', 'includ', 'artist', 'accept', 'other']","['coach', 'main', 'white', 'social', 'eight', 'everi', 'exampl', 'analysi', 'total', 'almost', 'militari']","['north', 'win', 'son', 'set', 'public', 'owner', 'bar', 'valu', 'memori', 'sing', 'fear', 'chanc', 'much', 'note', 'product', 'hit', 'thank', 'green', 'degre', 'major']","['nearli', 'ago', 'earli', 'affect', 'present', 'natur']",,,,,
889,890,"['ever', 'bring', 'polit', 'plant', 'good', 'rememb', 'eight', 'name', 'determin', 'system', 'seri', 'reduc', 'somebodi']",['psycholog'],"['somebodi', 'third', 'scienc', 'intern', 'seven', 'third', 'light', 'protect', 'account', 'practic']","['anyth', 'american', 'friend', 'reveal', 'moment', 'dark', 'look', 'feel', 'food', 'attent', 'environment', 'beauti', 'enjoy', 'senior', 'think', 'artist', 'anoth', 'histori', 'fall', 'risk']","['televis', 'white', 'chanc', 'thu', 'opportun', 'someon', 'gener', 'properti', 'total', 'miss', 'carri', 'student', 'whole', 'although', 'movi', 'question', 'imag']","['insid', 'manag', 'husband', 'energi']","['travel', 'probabl', 'piec', 'real', 'west', 'necessari', 'success', 'scene', 'whether', 'democrat', 'none', 'threat', 'fear', 'miss']","['process', 'wide', 'say', 'trade', 'rule', 'kid', 'case', 'administr', 'result']","['messag', 'lay', 'american', 'call', 'exactli', 'onto', 'follow', 'democrat', 'total', 'foot', 'thank']","['girl', 'parti', 'ever', 'must', 'arm']","['suddenli', 'scienc', 'special', 'kind', 'ten', 'tonight', 'go', 'stand', 'fight', 'success', 'least', 'bill']"
890,891,"['note', 'outsid', 'today', 'big', 'front']","['health', 'fit']","['figur', 'class', 'claim', 'readi', 'boy', 'receiv', 'role', 'start', 'food', 'offic', 'list', 'happen', 'listen', 'design', 'loss', 'soldier', 'enjoy', 'ok', 'soldier', 'daughter', 'land', 'term', 'often', 'world', 'medium', 'point', 'billion', 'marriag', 'avoid']","['goal', 'quit', 'hit', 'throw', 'mayb', 'rather', 'data', 'amount', 'put', 'debat']","['wait', 'region', 'save', 'product', 'maintain', 'offici', 'garden', 'fact', 'water', 'mr']","['choos', 'author', 'import', 'think', 'get', 'foot', 'floor', 'line', 'care', 'also', 'hotel', 'machin']","['put', 'posit', 'friend', 'messag', 'commun', 'nation', 'build', 'summer', 'would', 'worri', 'present', 'religi']","['histori', 'messag', 'anyth', 'oil', 'detail', 'live', 'manag', 'simpli', 'near', 'join', 'speech', 'result', 'beyond', 'bill', 'societi', 'parent', 'set', 'best', 'stage']","['readi', 'head', 'think', 'gener', 'religi', 'short', 'like', 'sound', 'first', 'power', 'reason', 'popul', 'govern', 'lose']","['repres', 'moment', 'seat', 'gun', 'across']","['defens', 'campaign', 'differ', 'detail', 'kitchen', 'strong', 'figur', 'build', 'hospit', 'price', 'claim', 'certain', 'manag', 'notic', 'top']"
891,892,"['improv', 'recent', 'town', 'walk', 'perhap', 'compar', 'talk', 'either']","['artifici', 'intellig']","['person', 'field', 'although', 'hundr', 'opportun', 'compar', 'exactli', 'partner', 'pas', 'defens', 'glass']","['argu', 'think', 'back', 'educ', 'indic', 'believ', 'scene', 'effect', 'confer', 'teach', 'beyond', 'differ', 'support', 'record']","['beat', 'name', 'import', 'cultur', 'bank']",,,,,,
892,893,"['relationship', 'factor', 'citizen', 'news', 'yet', 'pass', 'free', 'cold', 'citizen', 'road', 'three', 'may', 'group']","['person', 'financ']","['attorney', 'person', 'serv']","['skin', 'requir', 'clearli', 'huge', 'common', 'food', 'heart', 'attorney', 'use', 'ahead', 'mani', 'box', 'benefit', 'new', 'manag', 'environ', 'ahead', 'product', 'age', 'watch', 'price', 'start']","['foot', 'could', 'key', 'variou', 'air', 'pressur', 'environment', 'real', 'manag']","['need', 'plant', 'let', 'admit', 'arriv', 'far', 'cut', 'american', 'late', 'hospit', 'maintain']","['trade', 'argu', 'away', 'call', 'list', 'wonder', 'audienc', 'central', 'wrong', 'tell']","['think', 'activ', 'hundr', 'servic', 'water', 'offic', 'anoth', 'peac', 'year', 'pick']","['defens', 'budget', 'front', 'hospit', 'financi', 'industri', 'environment', 'bed', 'lead', 'parent', 'close', 'action', 'anim', 'develop', 'el', 'window']","['reflect', 'rang', 'inde', 'accord', 'reach', 'trip', 'voic', 'difficult', 'posit', 'famili', 'describ', 'might', 'summer', 'bed']",
893,894,"['treatment', 'tv', 'mr']","['artifici', 'intellig']","['room', 'big', 'differ', 'attorney', 'data', 'valu', 'presid', 'past', 'charg', 'mind', 'machin', 'servic', 'tonight', 'top', 'take', 'reflect', 'yet', 'night']","['past', 'confer', 'certainli', 'issu', 'check', 'capit', 'soon', 'term', 'tough', 'signific', 'offic', 'total', 'phone', 'sinc', 'husband', 'argu', 'much', 'send', 'maintain', 'late', 'cold', 'action', 'condit']","['factor', 'ball', 'right', 'top', 'cultur', 'alreadi', 'son', 'well', 'rule', 'style', 'particular', 'center', 'continu', 'histori', 'theori', 'offer', 'confer']","['someon', 'movement', 'perform', 'offic', 'tough', 'littl', 'collect', 'anyth', 'protect', 'tri', 'air', 'ask', 'letter', 'design', 'forward', 'u', 'success', 'coach', 'answer', 'life', 'increas']","['four', 'includ', 'long', 'talk', 'treatment', 'condit', 'stage', 'hous', 'movi', 'account', 'short', 'quit', 'name', 'interest', 'black', 'troubl', 'babi', 'team', 'usual', 'comput', 'differ', 'yard', 'pattern', 'might', 'firm', 'pm', 'creat', 'recent']","['includ', 'polit', 'surfac', 'far', 'new', 'interest', 'whatev', 'sport', 'employe', 'ga', 'break', 'ye', 'let', 'agreement', 'alreadi', 'industri', 'noth', 'statement', 'happen', 'amount', 'gun', 'full']","['eat', 'yet', 'drive', 'ask', 'beauti', 'opportun', 'order', 'seem', 'ok', 'respons', 'order', 'boy', 'soon', 'begin', 'focu', 'central', 'word', 'worker', 'time']","['amount', 'team', 'quickli', 'cut', 'sign', 'lawyer', 'upon', 'inde', 'parent', 'huge', 'fine', 'low', 'focu', 'put', 'alon', 'site', 'offer']","['believ', 'recent', 'case', 'scienc', 'onto', 'ask', 'travel', 'human', 'research']"
894,895,"['coach', 'paper', 'scientist', 'east', 'polici', 'recogn', 'must', 'cover', 'resourc', 'larg', 'rate', 'exist', 'son']","['quantum', 'comput']","['least', 'singl', 'keep', 'eight', 'brother', 'small', 'push', 'improv', 'town', 'beauti', 'four', 'fight', 'piec', 'scientist']","['lot', 'would', 'past', 'sister']","['husband', 'dark', 'medic', 'organ']","['rule', 'provid', 'mayb', 'pull', 'repres', 'offer', 'import', 'reason', 'five', 'process', 'guy']",,,,,
895,896,"['issu', 'seem', 'arriv', 'year']","['machin', 'learn']","['soon', 'societi', 'popular', 'design', 'believ']","['kid', 'stop', 'identifi', 'instead', 'free', 'scientist', 'seem', 'offer', 'commerci', 'school', 'difficult', 'husband', 'arm', 'current', 'necessari', 'natur', 'differ', 'noth', 'pattern', 'west', 'camera', 'differ']","['contain', 'outsid', 'agent', 'state', 'around', 'american', 'sister', 'away', 'money', 'least', 'buy', 'theori', 'debat', 'job', 'offic', 'throughout', 'ball', 'offic']","['polit', 'anoth', 'hold', 'good', 'onto', 'crime', 'fill']","['answer', 'live', 'store', 'class', 'seriou', 'line', 'point', 'tabl', 'vote']","['approach', 'half', 'deep', 'person', 'area', 'bag']","['win', 'hotel', 'ahead', 'region', 'bring', 'upon', 'cut', 'scene', 'wait', 'meet', 'person', 'great', 'admit', 'laugh', 'fli', 'econom']","['support', 'region', 'bar', 'best', 'region', 'offici', 'usual', 'old', 'certainli']",
896,897,"['tough', 'manag', 'check', 'add', 'moment', 'man', 'pull', 'continu', 'fight', 'analysi']","['artifici', 'intellig']","['student', 'ok', 'goal', 'pick', 'share', 'audienc']","['oil', 'page', 'whose', 'attent']","['within', 'realli', 'activ', 'behavior', 'assum']","['fight', 'note', 'last']","['indic', 'memori', 'almost', 'educ', 'languag', 'accept', 'water', 'energi', 'fight', 'give', 'hit', 'food', 'owner', 'signific']","['affect', 'team', 'nice', 'find', 'anyon', 'special', 'stock', 'hot', 'true', 'recent']","['guy', 'oil', 'camera', 'group', 'degre', 'lawyer', 'sea', 'medium', 'togeth', 'law']","['explain', 'manag', 'relationship', 'enter', 'trade', 'land', 'look', 'travel', 'buy', 'polit', 'hard']",
897,898,"['discov', 'individu', 'cultur', 'rate', 'toward', 'report', 'door', 'natur', 'notic', 'fill', 'must', 'call', 'power', 'seat', 'prevent']","['person', 'financ']","['song', 'staff', 'signific', 'singl', 'woman', 'record', 'explain', 'dark', 'western', 'across', 'specif', 'tabl', 'away', 'word']","['forget', 'short', 'miss', 'billion', 'trade']","['left', 'loss', 'among', 'anoth', 'middl', 'floor', 'current', 'blood', 'offic', 'wife', 'knowledg', 'famili', 'serv', 'organ', 'thing', 'polici', 'activ', 'song', 'drop', 'soldier', 'east']","['trade', 'individu', 'identifi', 'actual', 'place', 'ask', 'statement']","['sever', 'nation', 'u', 'evid', 'way', 'realiti', 'move', 'tri', 'suggest', 'notic', 'stop', 'guy', 'hundr', 'wife', 'firm', 'young', 'guy', 'detail']",,,,
